   4.02123833      -6.81623745    
   4.04218245      -6.96551561    
   4.06312656      -7.11656475    
   4.08407021      -7.26939297    
   4.10501432      -7.42401648    
   4.12595844      -7.58043957    
   4.14690208      -7.73866940    
   4.16784620      -7.89872313    
   4.18879032      -8.06060410    
   4.20973396      -8.22431850    
   4.23067808      -8.38988495    
   4.25162220      -8.55730438    
   4.27256584      -8.72658634    
   4.29350996      -8.89774704    
   4.31445408      -9.07078934    
   4.33539772      -9.24572182    
   4.35634184      -9.42255974    
   4.37728596      -9.60130882    
   4.39822960      -9.78197289    
   4.41917372      -9.96457100    
   4.44011736      -10.1491032    
   4.46106148      -10.3355875    
   4.48200560      -10.5240288    
   4.50294924      -10.7144318    
   4.52389336      -10.9068127    
   4.54483747      -11.1011810    
   4.56578112      -11.2975349    
   4.58672523      -11.4958992    
   4.60766935      -11.6962757    
   4.62861300      -11.8986683    
   4.64955711      -12.1030922    
   4.67050123      -12.3095570    
   4.69144487      -12.5180683    
   4.71238899      -12.7286415    
   4.73333311      -12.9412804    
   4.75427675      -13.1559925    
   4.77522087      -13.3727951    
   4.79616451      -13.5916872    
   4.81710863      -13.8126869    
   4.83805275      -14.0357990    
   4.85899639      -14.2610292    
   4.87994051      -14.4883976    
   4.90088463      -14.7179050    
   4.92182827      -14.9495573    
   4.94277239      -15.1833744    
   4.96371651      -15.4193573    
   4.98466015      -15.6575117    
   5.00560427      -15.8978615    
   5.02654839      -16.1404057    
   5.04749203      -16.3851471    
   5.06843615      -16.6321106    
   5.08938026      -16.8812981    
   5.11032391      -17.1327095    
   5.13126802      -17.3863716    
   5.15221214      -17.6422825    
   5.17315578      -17.9004478    
   5.19409990      -18.1608887    
   5.21504354      -18.4235992    
   5.23598766      -18.6886101    
   5.25693178      -18.9559116    
   5.27787542      -19.2255116    
   5.29881954      -19.4974365    
   5.31976366      -19.7716885    
   5.34070730      -20.0482616    
   5.36165142      -20.3271904    
   5.38259554      -20.6084633    
   5.40353918      -20.8920975    
   5.42448330      -21.1781044    
   5.44542742      -21.4664917    
   5.46637106      -21.7572613    
   5.48731518      -22.0504341    
   5.50825930      -22.3460178    
   5.52920294      -22.6440067    
   5.55014706      -22.9444313    
   5.57109070      -23.2472820    
   5.59203482      -23.5525818    
   5.61297894      -23.8603363    
   5.63392258      -24.1705437    
   5.65486670      -24.4832325    
   5.67581081      -24.7984009    
   5.69675446      -25.1160507    
   5.71769857      -25.4362087    
   5.73864269      -25.7588730    
   5.75958633      -26.0840492    
   5.78053045      -26.4117565    
   5.80147457      -26.7420006    
   5.82241821      -27.0747833    
   5.84336233      -27.4101238    
   5.86430645      -27.7480316    
   5.88525009      -28.0885010    
   5.90619421      -28.4315624    
   5.92713833      -28.7772141    
   5.94808197      -29.1254578    
   5.96902609      -29.4763165    
   5.98996973      -29.8297901    
   6.01091385      -30.1858902    
   6.03185797      -30.5446377    
   6.05280161      -30.9060154    
   6.07374573      -31.2700615    
   6.09468985      -31.6367664    
   6.11563349      -32.0061417    
   6.13657761      -32.3782043    
   6.15752172      -32.7529602    
   6.17846537      -33.1304054    
   6.19940948      -33.5105743    
   6.22035360      -33.8934631    
   6.24129725      -34.2790680    
   6.26224136      -34.6674194    
   6.28318548      -35.0585213    
