   0.00000000       0.00000000    
   2.09439509E-02   8.37635547E-02
   4.18879017E-02  0.167453721    
   6.28318489E-02  0.250997454    
   8.37758034E-02  0.334322542    
  0.104719758      0.417357862    
  0.125663698      0.500033736    
  0.146607652      0.582282424    
  0.167551607      0.664038301    
  0.188495561      0.745238125    
  0.209439516      0.825821280    
  0.230383456      0.905730188    
  0.251327395      0.984910369    
  0.272271365       1.06331062    
  0.293215305       1.14088297    
  0.314159274       1.21758318    
  0.335103214       1.29337037    
  0.356047153       1.36820734    
  0.376991123       1.44206071    
  0.397935063       1.51489997    
  0.418879032       1.58669889    
  0.439822972       1.65743423    
  0.460766912       1.72708607    
  0.481710881       1.79563820    
  0.502654791       1.86307669    
  0.523598790       1.92939162    
  0.544542730       1.99457490    
  0.565486670       2.05862141    
  0.586430609       2.12152910    
  0.607374549       2.18329740    
  0.628318548       2.24392843    
  0.649262488       2.30342627    
  0.670206428       2.36179686    
  0.691150367       2.41904759    
  0.712094307       2.47518778    
  0.733038306       2.53022766    
  0.753982246       2.58417940    
  0.774926186       2.63705587    
  0.795870125       2.68887067    
  0.816814065       2.73963857    
  0.837758064       2.78937578    
  0.858702004       2.83809757    
  0.879645944       2.88582110    
  0.900589883       2.93256354    
  0.921533823       2.97834253    
  0.942477763       3.02317595    
  0.963421762       3.06708193    
  0.984365702       3.11007833    
   1.00530958       3.15218377    
   1.02625358       3.19341660    
   1.04719758       3.23379517    
   1.06814146       3.27333760    
   1.08908546       3.31206250    
   1.11002934       3.34998751    
   1.13097334       3.38713074    
   1.15191734       3.42351007    
   1.17286122       3.45914245    
   1.19380522       3.49404573    
   1.21474910       3.52823663    
   1.23569310       3.56173205    
   1.25663710       3.59454846    
   1.27758098       3.62670159    
   1.29852498       3.65820789    
   1.31946886       3.68908238    
   1.34041286       3.71934080    
   1.36135685       3.74899793    
   1.38230073       3.77806783    
   1.40324473       3.80656552    
   1.42418861       3.83450413    
   1.44513261       3.86189818    
   1.46607661       3.88876057    
   1.48702049       3.91510391    
   1.50796449       3.94094133    
   1.52890837       3.96628499    
   1.54985237       3.99114728    
   1.57079637       4.01553917    
   1.59174025       4.03947306    
   1.61268425       4.06295919    
   1.63362813       4.08600903    
   1.65457213       4.10863256    
   1.67551613       4.13084078    
   1.69646001       4.15264320    
   1.71740401       4.17404985    
