   0.00000000       0.00000000    
   2.09439509E-02   2.09439509E-02
   4.18879017E-02   4.18879017E-02
   6.28318489E-02   6.28318489E-02
   8.37758034E-02   8.37758034E-02
  0.104719758      0.104719758    
  0.125663698      0.125663698    
  0.146607652      0.146607652    
  0.167551607      0.167551607    
  0.188495561      0.188495561    
  0.209439516      0.209439516    
  0.230383456      0.230383456    
  0.251327395      0.251327395    
  0.272271365      0.272271365    
  0.293215305      0.293215305    
  0.314159274      0.314159274    
  0.335103214      0.335103214    
  0.356047153      0.356047153    
  0.376991123      0.376991123    
  0.397935063      0.397935063    
  0.418879032      0.418879032    
  0.439822972      0.439822972    
  0.460766912      0.460766912    
  0.481710881      0.481710881    
  0.502654791      0.502654791    
  0.523598790      0.523598790    
  0.544542730      0.544542730    
  0.565486670      0.565486670    
  0.586430609      0.586430609    
  0.607374549      0.607374549    
  0.628318548      0.628318548    
  0.649262488      0.649262488    
  0.670206428      0.670206428    
  0.691150367      0.691150367    
  0.712094307      0.712094307    
  0.733038306      0.733038306    
  0.753982246      0.753982246    
  0.774926186      0.774926186    
  0.795870125      0.795870125    
  0.816814065      0.816814065    
  0.837758064      0.837758064    
  0.858702004      0.858702004    
  0.879645944      0.879645944    
  0.900589883      0.900589883    
  0.921533823      0.921533823    
  0.942477763      0.942477763    
  0.963421762      0.963421762    
  0.984365702      0.984365702    
   1.00530958       1.00530958    
   1.02625358       1.02625358    
   1.04719758       1.04719758    
   1.06814146       1.06814146    
   1.08908546       1.08908546    
   1.11002934       1.11002934    
   1.13097334       1.13097334    
   1.15191734       1.15191734    
   1.17286122       1.17286122    
   1.19380522       1.19380522    
   1.21474910       1.21474910    
   1.23569310       1.23569310    
   1.25663710       1.25663710    
   1.27758098       1.27758098    
   1.29852498       1.29852498    
   1.31946886       1.31946886    
   1.34041286       1.34041286    
   1.36135685       1.36135685    
   1.38230073       1.38230073    
   1.40324473       1.40324473    
   1.42418861       1.42418861    
   1.44513261       1.44513261    
   1.46607661       1.46607661    
   1.48702049       1.48702049    
   1.50796449       1.50796449    
   1.52890837       1.52890837    
   1.54985237       1.54985237    
   1.57079637       1.57079637    
   1.59174025       1.59174025    
   1.61268425       1.61268425    
   1.63362813       1.63362813    
   1.65457213       1.65457213    
   1.67551613       1.67551613    
   1.69646001       1.69646001    
   1.71740401       1.71740401    
   1.73834789       1.73834789    
   1.75929189       1.75929189    
   1.78023577       1.78023577    
   1.80117977       1.80117977    
   1.82212377       1.82212377    
   1.84306765       1.84306765    
   1.86401165       1.86401165    
   1.88495553       1.88495553    
   1.90589952       1.90589952    
   1.92684352       1.92684352    
   1.94778740       1.94778740    
   1.96873140       1.96873140    
   1.98967528       1.98967528    
   2.01061916       2.01061916    
   2.03156328       2.03156328    
   2.05250716       2.05250716    
   2.07345104       2.07345104    
   2.09439516       2.09439516    
   2.11533904       2.11533904    
   2.13628292       2.13628292    
   2.15722704       2.15722704    
   2.17817092       2.17817092    
   2.19911480       2.19911480    
   2.22005868       2.22005868    
   2.24100280       2.24100280    
   2.26194668       2.26194668    
   2.28289056       2.28289056    
   2.30383468       2.30383468    
   2.32477856       2.32477856    
   2.34572244       2.34572244    
   2.36666656       2.36666656    
   2.38761044       2.38761044    
   2.40855432       2.40855432    
   2.42949820       2.42949820    
   2.45044231       2.45044231    
   2.47138619       2.47138619    
   2.49233007       2.49233007    
   2.51327419       2.51327419    
   2.53421807       2.53421807    
   2.55516195       2.55516195    
   2.57610607       2.57610607    
   2.59704995       2.59704995    
   2.61799383       2.61799383    
   2.63893771       2.63893771    
   2.65988183       2.65988183    
   2.68082571       2.68082571    
   2.70176959       2.70176959    
   2.72271371       2.72271371    
   2.74365759       2.74365759    
   2.76460147       2.76460147    
   2.78554535       2.78554535    
   2.80648947       2.80648947    
   2.82743335       2.82743335    
   2.84837723       2.84837723    
   2.86932135       2.86932135    
   2.89026523       2.89026523    
   2.91120911       2.91120911    
   2.93215322       2.93215322    
   2.95309711       2.95309711    
   2.97404099       2.97404099    
   2.99498487       2.99498487    
   3.01592898       3.01592898    
   3.03687286       3.03687286    
