   0.00000000       1.00000000    
   2.09439509E-02  0.999780655    
   4.18879017E-02  0.999122858    
   6.28318489E-02  0.998026729    
   8.37758034E-02  0.996492863    
  0.104719758      0.994521916    
  0.125663698      0.992114723    
  0.146607652      0.989272356    
  0.167551607      0.985996008    
  0.188495561      0.982287228    
  0.209439516      0.978147626    
  0.230383456      0.973578930    
  0.251327395      0.968583167    
  0.272271365      0.963162541    
  0.293215305      0.957319498    
  0.314159274      0.951056540    
  0.335103214      0.944376349    
  0.356047153      0.937281966    
  0.376991123      0.929776490    
  0.397935063      0.921863139    
  0.418879032      0.913545430    
  0.439822972      0.904827058    
  0.460766912      0.895711780    
  0.481710881      0.886203587    
  0.502654791      0.876306713    
  0.523598790      0.866025388    
  0.544542730      0.855364263    
  0.565486670      0.844327927    
  0.586430609      0.832921267    
  0.607374549      0.821149230    
  0.628318548      0.809017003    
  0.649262488      0.796529889    
  0.670206428      0.783693433    
  0.691150367      0.770513237    
  0.712094307      0.756995082    
  0.733038306      0.743144810    
  0.753982246      0.728968620    
  0.774926186      0.714472651    
  0.795870125      0.699663341    
  0.816814065      0.684547126    
  0.837758064      0.669130564    
  0.858702004      0.653420568    
  0.879645944      0.637423992    
  0.900589883      0.621147811    
  0.921533823      0.604599118    
  0.942477763      0.587785304    
  0.963421762      0.570713580    
  0.984365702      0.553391576    
   1.00530958      0.535826862    
   1.02625358      0.518027008    
   1.04719758      0.499999970    
   1.06814146      0.481753707    
   1.08908546      0.463296026    
   1.11002934      0.444635242    
   1.13097334      0.425779313    
   1.15191734      0.406736612    
   1.17286122      0.387515634    
   1.19380522      0.368124545    
   1.21474910      0.348572105    
   1.23569310      0.328866661    
   1.25663710      0.309016973    
   1.27758098      0.289031833    
   1.29852498      0.268919796    
   1.31946886      0.248689950    
   1.34041286      0.228350878    
   1.36135685      0.207911655    
   1.38230073      0.187381342    
   1.40324473      0.166768730    
   1.42418861      0.146083087    
   1.44513261      0.125333235    
   1.46607661      0.104528420    
   1.48702049       8.36778730E-02
   1.50796449       6.27904981E-02
   1.52890837       4.18757051E-02
   1.54985237       2.09424254E-02
   1.57079637      -4.37113883E-08
   1.59174025      -2.09423918E-02
   1.61268425      -4.18756753E-02
   1.63362813      -6.27904683E-02
   1.65457213      -8.36778432E-02
   1.67551613     -0.104528509    
   1.69646001     -0.125333205    
   1.71740401     -0.146083057    
   1.73834789     -0.166768700    
   1.75929189     -0.187381312    
   1.78023577     -0.207911626    
   1.80117977     -0.228350848    
   1.82212377     -0.248689920    
   1.84306765     -0.268919766    
   1.86401165     -0.289031804    
   1.88495553     -0.309016943    
   1.90589952     -0.328866631    
   1.92684352     -0.348572075    
   1.94778740     -0.368124515    
   1.96873140     -0.387515604    
   1.98967528     -0.406736583    
   2.01061916     -0.425779164    
   2.03156328     -0.444635212    
   2.05250716     -0.463295996    
   2.07345104     -0.481753588    
   2.09439516     -0.500000060    
   2.11533904     -0.518027008    
   2.13628292     -0.535826743    
   2.15722704     -0.553391635    
   2.17817092     -0.570713580    
   2.19911480     -0.587785184    
   2.22005868     -0.604598999    
   2.24100280     -0.621147811    
